wb,ov_typ,distr_id,na_kun_stm,length,Basis
4768,RW1,DK1,Naturlig,2.338410592861611,1.0
4769,RW1,DK1,Naturlig,2.136055484901685,3.0
4770,RW2,DK1,Naturlig,1.521552268739002,3.0
4771,RW1,DK1,Naturlig,4.495953603869259,2.0
4772,RW1,DK1,Naturlig,2.459228554249288,
4774,RW5,DK1,Stærkt modificeret,9.62834439244592,
4775,RW2,DK1,Naturlig,4.4498503744232965,3.0
4776,RW2,DK1,Naturlig,12.02041124086457,3.0
4777,RW1,DK2,Naturlig,1.7262187549335162,2.0
4779,RW1,DK1,Naturlig,6.243648565897291,3.0
4780,RW1,DK1,Naturlig,2.6130554047726355,2.0
4781,RW2,DK2,Naturlig,5.034345435732609,2.0
4782,RW2,DK1,Naturlig,13.792543099252734,2.0
4783,RW1,DK2,Naturlig,11.280868570595853,2.0
4785,RW1,DK1,Naturlig,3.5339571053051273,3.0
4786,RW1,DK1,Kunstig,14.9966810986267,1.0
4787,RW1,DK1,Naturlig,5.421455010553115,2.0
4790,RW1,DK1,Naturlig,2.3923921266706563,2.0
4793,RW1,DK1,Naturlig,7.643168831040092,3.0
4794,RW1,DK1,Naturlig,2.2395342103058686,3.0
4795,RW1,DK1,Naturlig,4.329629662713555,3.0
4796,RW1,DK2,Naturlig,10.627562752532338,2.0
4798,RW1,DK1,Naturlig,2.2221647821322916,2.0
4800,RW5,DK1,Naturlig,11.616408465289341,
4801,RW1,DK1,Naturlig,2.6733699246335756,3.0
4802,RW1,DK1,Stærkt modificeret,6.267664435162372,2.0
4803,RW2,DK1,Naturlig,12.743740359836353,3.0
4804,RW1,DK2,Naturlig,7.990438644146981,2.0
4805,RW1,DK1,Naturlig,6.911574128523461,2.0
4807,RW1,DK1,Naturlig,2.6377519750660134,4.0
4808,RW1,DK1,Naturlig,4.435518961513874,3.0
4809,RW5,DK2,Naturlig,1.49394907197393,
4810,RW1,DK1,Naturlig,2.762855533442059,3.0
4811,RW2,DK1,Naturlig,11.311472265259807,3.0
4813,RW1,DK1,Naturlig,1.157978225727932,
4815,RW2,DK1,Naturlig,7.89249990004131,4.0
4816,RW1,DK1,Naturlig,2.0154106308740602,4.0
4817,RW2,DK1,Naturlig,10.926354653781443,2.0
4818,RW1,DK1,Naturlig,6.026250821235419,3.0
4819,RW1,DK1,Naturlig,1.9940527184477377,4.0
4820,RW1,DK1,Kunstig,2.4468453577507643,3.0
4821,RW1,DK1,Naturlig,1.2012809845085615,3.0
4822,RW1,DK1,Naturlig,6.415099887996735,2.0
4823,RW1,DK1,Naturlig,2.70152232592529,3.0
4825,RW1,DK1,Naturlig,3.3832146762760904,3.0
4827,RW2,DK2,Naturlig,5.905801562881344,2.0
4828,RW1,DK2,Naturlig,1.076514188217022,1.0
4829,RW1,DK1,Naturlig,3.600040072572185,4.0
4830,RW1,DK1,Naturlig,2.05762207309346,3.0
4831,RW2,DK1,Naturlig,7.1992574336539645,3.0
4832,RW1,DK1,Naturlig,1.6552688156642277,
4833,RW1,DK1,Naturlig,4.309098973307468,3.0
4834,RW1,DK2,Naturlig,3.0252394098046014,3.0
4835,RW1,DK1,Naturlig,4.24513668420285,3.0
4836,RW1,DK1,Naturlig,3.275256212690425,2.0
4837,RW1,DK1,Naturlig,5.4733395041960105,4.0
4838,RW1,DK1,Naturlig,4.150883834609705,3.0
4840,RW2,DK2,Naturlig,3.342418334689698,2.0
4841,RW1,DK1,Naturlig,14.761852497343517,3.0
4842,RW1,DK1,Kunstig,2.025265202094228,4.0
4843,RW1,DK2,Naturlig,4.134104964265654,3.0
4844,RW1,DK1,Naturlig,2.724424444062085,
4845,RW2,DK1,Naturlig,1.8829825028362766,2.0
4846,RW1,DK1,Naturlig,2.0557871965498435,3.0
4847,RW1,DK2,Naturlig,1.6247634974306542,3.0
4848,RW2,DK2,Naturlig,5.39213608148846,1.0
4850,RW2,DK2,Naturlig,1.877116354980479,4.0
4851,RW1,DK1,Naturlig,3.5838498738579947,4.0
4853,RW1,DK2,Naturlig,3.0905151092326246,1.0
4854,RW1,DK1,Naturlig,5.099425200159881,3.0
4855,RW2,DK1,Stærkt modificeret,8.297188897379023,3.0
4856,RW2,DK1,Naturlig,5.4392875248988934,3.0
4857,RW1,DK1,Naturlig,10.734804062240386,3.0
4858,RW2,DK1,Naturlig,9.577015416092646,2.0
4859,RW1,DK1,Naturlig,11.164624412978196,2.0
4860,RW2,DK1,Naturlig,13.35263843628195,3.0
4861,RW1,DK1,Kunstig,1.17406534270093,3.0
4862,RW2,DK1,Naturlig,15.655239288333284,3.0
4863,RW1,DK1,Naturlig,1.163716833604427,3.0
4864,RW5,DK2,Naturlig,4.157931086588155,
4865,RW1,DK1,Naturlig,10.299293497091575,2.0
4866,RW1,DK1,Kunstig,6.299024900050791,2.0
4867,RW2,DK1,Naturlig,15.770907185197315,3.0
4868,RW2,DK1,Kunstig,11.31962226876451,3.0
4869,RW1,DK1,Naturlig,2.532079468691678,3.0
4870,RW1,DK1,Naturlig,0.3306586469928776,3.0
4872,RW1,DK1,Naturlig,4.226209522843486,2.0
4873,RW1,DK1,Naturlig,2.4591652220798235,
4874,RW1,DK1,Naturlig,1.4879552701765355,3.0
4875,RW1,DK1,Naturlig,3.926873864329804,3.0
4876,RW2,DK1,Naturlig,17.045247880149187,2.0
4878,RW1,DK2,Naturlig,1.3061824037964966,3.0
4879,RW1,DK1,Naturlig,2.1270217675744463,3.0
4880,RW1,DK1,Kunstig,1.6385080807327284,3.0
4881,RW1,DK1,Naturlig,4.829725314048912,3.0
4882,RW3,DK2,Naturlig,8.641462387220185,3.0
4883,RW2,DK2,Naturlig,6.886765820470581,2.0
4884,RW5,DK2,Naturlig,6.9991419981628615,
4886,RW1,DK1,Naturlig,7.9976619831041225,3.0
4887,RW1,DK1,Kunstig,4.59179780430046,3.0
4889,RW1,DK1,Naturlig,6.490810152352465,3.0
4890,RW1,DK1,Naturlig,3.9238931885889334,3.0
4891,RW1,DK1,Naturlig,1.983270148945704,2.0
4892,RW1,DK1,Naturlig,2.5320831756303717,2.0
4893,RW1,DK2,Naturlig,3.334932050833362,2.0
4895,RW5,DK1,Naturlig,5.518011096060786,
4896,RW1,DK2,Naturlig,3.7160048894712014,0.0
4899,RW5,DK2,Naturlig,7.22638461270568,
4900,RW2,DK3,Naturlig,7.9459840275785085,3.0
4901,RW2,DK1,Naturlig,10.589290030507444,2.0
4902,RW1,DK1,Stærkt modificeret,7.120494700843931,3.0
4903,RW1,DK1,Naturlig,2.846976634324157,4.0
4905,RW2,DK1,Naturlig,1.307272947816575,2.0
4906,RW1,DK1,Naturlig,4.99967476255546,3.0
4907,RW1,DK2,Naturlig,4.029532307856515,3.0
4908,RW1,DK1,Naturlig,7.040721024021412,1.0
4909,RW3,DK2,Stærkt modificeret,4.501514389929339,
4910,RW1,DK2,Naturlig,1.3131738129372734,3.0
4911,RW1,DK1,Naturlig,3.622573434474995,1.0
4912,RW1,DK1,Naturlig,8.893777137463472,3.0
4913,RW1,DK1,Naturlig,1.0319797889481475,
4914,RW2,DK2,Stærkt modificeret,5.49424653286636,
4915,RW1,DK1,Naturlig,3.6329188200081397,2.0
4916,RW1,DK2,Naturlig,3.0828632608841375,2.0
4917,RW2,DK2,Naturlig,4.0707155425057735,
4918,RW1,DK1,Naturlig,6.833863864143545,2.0
4919,RW2,DK1,Naturlig,2.949875033213427,4.0
4920,RW1,DK1,Naturlig,2.3720241538296083,3.0
4921,RW1,DK1,Naturlig,1.4966263149923895,2.0
4922,RW2,DK1,Naturlig,2.7948127810584977,2.0
4923,RW1,DK1,Naturlig,2.8201950853104094,4.0
4925,RW1,DK1,Naturlig,4.772101407909562,3.0
4926,RW1,DK1,Naturlig,9.878883215795113,3.0
4927,RW1,DK1,Naturlig,2.342804295465991,4.0
4928,RW1,DK3,Naturlig,3.5136093546947276,4.0
4929,RW2,DK1,Naturlig,12.33305221906616,3.0
4931,RW2,DK4,Naturlig,9.040692547514725,3.0
4932,RW1,DK2,Naturlig,6.143999620886779,2.0
4933,RW2,DK1,Naturlig,9.761647819611502,4.0
4934,RW1,DK1,Naturlig,0.3118876500494372,3.0
4935,RW1,DK1,Naturlig,4.055135060567151,3.0
4937,RW2,DK1,Naturlig,3.5731481016636173,4.0
4938,RW2,DK1,Naturlig,4.941207588203316,2.0
4940,RW1,DK2,Naturlig,6.267768457934398,1.0
4941,RW1,DK1,Naturlig,3.1046612154302284,3.0
4942,RW1,DK1,Naturlig,4.81574883390608,2.0
4943,RW2,DK1,Naturlig,7.411424818970869,2.0
4944,RW2,DK1,Naturlig,2.9235172356580117,2.0
4945,RW1,DK1,Naturlig,12.48993993111354,3.0
4946,RW1,DK1,Naturlig,2.9972230033414125,3.0
4948,RW5,DK2,Naturlig,1.882629313328325,
4949,RW2,DK1,Stærkt modificeret,8.980475610316892,3.0
4950,RW1,DK1,Naturlig,3.9908266002089974,3.0
4951,RW2,DK1,Naturlig,3.0685697516812738,
4952,RW1,DK1,Naturlig,7.5070195718516155,4.0
4953,RW1,DK1,Naturlig,4.408425722080308,
4954,RW1,DK1,Naturlig,4.176381175984576,4.0
4955,RW1,DK1,Naturlig,1.0158087102935145,3.0
4957,RW1,DK1,Naturlig,4.171090527210279,3.0
4958,RW1,DK3,Naturlig,4.740251475655145,2.0
4959,RW1,DK1,Naturlig,0.5197516190973863,2.0
4960,RW1,DK1,Naturlig,2.910952437343299,2.0
4961,RW1,DK1,Stærkt modificeret,2.6796761959371036,1.0
4962,RW2,DK1,Naturlig,16.572319411163996,2.0
4963,RW1,DK1,Naturlig,1.879268209132059,
4964,RW1,DK1,Naturlig,3.0278832113057774,2.0
4965,RW1,DK1,Naturlig,10.079785713539346,2.0
4966,RW1,DK1,Naturlig,2.5237161963124337,0.0
4967,RW1,DK3,Naturlig,2.230524193446783,2.0
4968,RW2,DK1,Naturlig,4.4795201984536535,4.0
4969,RW5,DK2,Naturlig,6.258380599837612,
4971,RW1,DK1,Naturlig,1.6195507860888816,
4972,RW1,DK1,Naturlig,3.5751207918830024,4.0
4973,RW1,DK1,Stærkt modificeret,5.793834252734883,
4975,RW1,DK1,Kunstig,4.328387966978786,
4978,RW5,DK1,Naturlig,2.2452454639478483,
4979,RW2,DK1,Naturlig,5.552656688175297,
4980,RW1,DK1,Naturlig,2.4315565589232273,3.0
4981,RW1,DK1,Naturlig,2.0243031453771647,3.0
4982,RW1,DK1,Naturlig,1.6769359448222954,4.0
4983,RW2,DK1,Naturlig,14.696458469464257,2.0
4984,RW1,DK1,Naturlig,1.149968820341688,2.0
4986,RW1,DK1,Naturlig,3.603305866315301,0.0
4988,RW1,DK1,Naturlig,1.0857817660023137,3.0
4989,RW1,DK1,Naturlig,1.5685184288167717,3.0
4990,RW1,DK2,Naturlig,10.33235892648442,1.0
4991,RW1,DK1,Naturlig,4.687092392665291,4.0
4992,RW1,DK1,Stærkt modificeret,10.986965589965024,
4993,RW5,DK2,Stærkt modificeret,8.868932535787966,
4994,RW1,DK1,Naturlig,1.632969352727054,3.0
4996,RW1,DK1,Kunstig,4.038678053932424,4.0
4997,RW1,DK1,Naturlig,4.745471123875827,2.0
4998,RW1,DK1,Naturlig,3.2293155002853964,4.0
4999,RW1,DK1,Naturlig,2.9449802831831464,2.0
5000,RW5,DK1,Naturlig,5.860606050386856,
5001,RW2,DK3,Naturlig,4.266972592330783,3.0
5002,RW1,DK2,Naturlig,1.0742564423390322,3.0
5003,RW1,DK2,Naturlig,6.373079655049912,0.0
5004,RW2,DK1,Naturlig,9.743748019589278,4.0
5005,RW1,DK1,Naturlig,2.539740940437802,4.0
5006,RW1,DK1,Naturlig,11.283351789881333,3.0
5008,RW2,DK1,Naturlig,9.095601790757973,3.0
5009,RW1,DK1,Naturlig,1.9657957290951567,3.0
5011,RW1,DK1,Naturlig,3.397102358550172,
5012,RW2,DK2,Naturlig,5.172832119174117,2.0
5013,RW1,DK1,Naturlig,1.157787230222851,
5014,RW1,DK1,Naturlig,6.688389933939181,2.0
5016,RW2,DK1,Naturlig,7.746290446352362,3.0
5017,RW1,DK1,Naturlig,5.870187690951052,2.0
5018,RW2,DK1,Naturlig,5.349881447172111,3.0
5019,RW1,DK1,Naturlig,2.3279598862254596,3.0
5020,RW1,DK1,Naturlig,3.746362741203357,3.0
5021,RW2,DK2,Naturlig,5.241805884971486,2.0
5022,RW1,DK2,Naturlig,2.213080109389789,3.0
5024,RW5,DK1,Naturlig,14.578632337536787,
5025,RW3,DK4,Kunstig,6.487772400629472,1.0
5026,RW5,DK2,Naturlig,2.681423416500991,
5027,RW2,DK1,Stærkt modificeret,4.890945242380256,1.0
5028,RW1,DK1,Naturlig,1.906835580838562,3.0
5030,RW1,DK1,Naturlig,1.6394044558096579,2.0
5031,RW1,DK1,Naturlig,1.392095005833244,3.0
5032,RW1,DK1,Naturlig,3.3125552503351745,2.0
5033,RW1,DK1,Naturlig,6.059026303161161,2.0
5035,RW1,DK1,Naturlig,5.250269383942782,3.0
5036,RW2,DK2,Naturlig,4.57452079129866,3.0
5037,RW2,DK4,Naturlig,5.37625771864958,4.0
5038,RW1,DK1,Naturlig,3.9247300079650143,3.0
5039,RW2,DK1,Naturlig,5.383814546978192,
5040,RW1,DK2,Naturlig,3.480901303999592,2.0
5042,RW1,DK1,Naturlig,3.387995944668308,3.0
5043,RW2,DK2,Naturlig,4.019303550136633,3.0
5044,RW1,DK1,Naturlig,2.609572659150558,3.0
5045,RW2,DK1,Naturlig,1.9778532179335555,3.0
5046,RW1,DK1,Naturlig,3.401140904675919,4.0
5047,RW1,DK1,Naturlig,4.0472267298309434,3.0
5048,RW1,DK1,Naturlig,6.337990863697067,3.0
5051,RW2,DK1,Naturlig,3.31100210839628,2.0
5052,RW2,DK1,Naturlig,8.309256272861077,2.0
5054,RW1,DK1,Naturlig,13.801421655951113,2.0
5055,RW1,DK1,Naturlig,6.804818308992921,3.0
5056,RW1,DK1,Naturlig,5.1460208898276925,2.0
5057,RW3,DK1,Naturlig,2.370352510517379,4.0
5058,RW2,DK1,Stærkt modificeret,6.187138595930918,3.0
5060,RW2,DK2,Naturlig,5.661658566469315,2.0
5061,RW1,DK1,Naturlig,7.618711604324616,3.0
5062,RW2,DK1,Naturlig,6.331747384401651,3.0
5063,RW2,DK1,Kunstig,9.509346530401395,
5066,RW1,DK1,Naturlig,3.922664717235212,4.0
5067,RW1,DK1,Naturlig,4.742262109642666,3.0
5068,RW3,DK1,Naturlig,8.101795392877829,3.0
5070,RW1,DK3,Naturlig,8.24714006521956,4.0
5071,RW1,DK1,Naturlig,4.568589405158898,4.0
5072,RW2,DK1,Stærkt modificeret,4.321154697689234,1.0
5073,RW1,DK1,Naturlig,8.472957962017263,3.0
5075,RW1,DK1,Naturlig,1.8779238291209046,2.0
5076,RW1,DK2,Naturlig,7.027880392076948,3.0
5077,RW1,DK1,Naturlig,1.6586791968777932,3.0
5078,RW1,DK2,Naturlig,3.679783862267132,2.0
5079,RW2,DK1,Naturlig,4.735249609940377,4.0
5080,RW1,DK1,Naturlig,10.934344487446936,3.0
5081,RW1,DK1,Naturlig,4.449029164869414,2.0
5082,RW1,DK1,Naturlig,10.676931333216686,2.0
5085,RW1,DK1,Naturlig,5.59435843931251,3.0
5087,RW1,DK1,Kunstig,4.204830728453089,4.0
5089,RW2,DK1,Naturlig,5.378496998006899,4.0
5090,RW1,DK1,Naturlig,5.742687087969034,3.0
5091,RW1,DK1,Naturlig,4.543820174709897,2.0
5094,RW2,DK2,Naturlig,5.08866392828927,1.0
5095,RW2,DK1,Naturlig,10.201850709086658,3.0
5096,RW1,DK1,Naturlig,1.1965001084707474,4.0
5098,RW1,DK1,Naturlig,8.13032879142202,4.0
5099,RW1,DK1,Naturlig,1.4494567491845485,3.0
5100,RW1,DK1,Naturlig,2.7131710362802544,4.0
5101,RW1,DK2,Naturlig,14.257447636847983,2.0
5103,RW2,DK1,Naturlig,11.034040573486713,2.0
5104,RW1,DK1,Naturlig,4.522676800741527,4.0
5105,RW1,DK1,Naturlig,24.406318135880017,2.0
5107,RW1,DK1,Naturlig,8.579747147387033,3.0
5108,RW2,DK1,Naturlig,9.223184191639264,3.0
5109,RW2,DK2,Naturlig,1.1345729042153423,
5110,RW1,DK1,Naturlig,8.082574778934589,3.0
5111,RW1,DK1,Naturlig,8.17641617277722,3.0
5112,RW2,DK1,Naturlig,2.5455686313677197,4.0
5113,RW2,DK1,Naturlig,15.839174407253747,3.0
5114,RW1,DK1,Naturlig,1.663700979249835,3.0
5115,RW1,DK1,Naturlig,2.8694387120209304,2.0
5116,RW2,DK2,Naturlig,11.32233637790265,1.0
5117,RW1,DK1,Naturlig,8.636643568399814,2.0
5118,RW2,DK1,Naturlig,10.763258967091812,2.0
5119,RW1,DK1,Naturlig,2.577868377676079,3.0
5121,RW1,DK1,Naturlig,2.594030089019348,2.0
5122,RW1,DK1,Naturlig,15.28384954020042,3.0
5123,RW1,DK1,Naturlig,2.983963242760251,4.0
5124,RW1,DK1,Kunstig,1.3961644333169718,3.0
5125,RW2,DK2,Kunstig,8.944898941891083,3.0
5126,RW1,DK2,Naturlig,1.276272175577067,3.0
5129,RW2,DK2,Naturlig,23.20196149224481,1.0
5130,RW2,DK1,Naturlig,19.059596226390106,3.0
5132,RW1,DK2,Naturlig,3.315739929881547,2.0
5133,RW1,DK1,Naturlig,4.871917550270542,
5134,RW1,DK1,Naturlig,5.614037314251977,3.0
5135,RW1,DK1,Stærkt modificeret,2.4940805891674667,
5136,RW1,DK2,Naturlig,5.4538822413305095,2.0
5137,RW5,DK1,Naturlig,0.7632964234483687,
5138,RW2,DK2,Naturlig,15.37876424033242,2.0
5140,RW1,DK1,Naturlig,14.315220734419485,3.0
5142,RW5,DK2,Naturlig,2.1017820268933964,
5143,RW2,DK1,Naturlig,9.797506472188738,3.0
5144,RW1,DK1,Naturlig,4.678909287578715,2.0
5146,RW3,DK4,Naturlig,6.531497998684616,4.0
5147,RW2,DK2,Naturlig,2.2891686828396822,3.0
5148,RW1,DK1,Kunstig,8.84355017204489,3.0
5149,RW1,DK1,Naturlig,4.442366117509699,3.0
5150,RW1,DK1,Naturlig,4.654517737099626,3.0
5151,RW1,DK1,Stærkt modificeret,7.300963540748641,4.0
5152,RW2,DK1,Naturlig,7.115442645012756,2.0
5153,RW5,DK1,Naturlig,2.898113854448176,
5154,RW1,DK1,Naturlig,1.949276882302439,0.0
5155,RW1,DK1,Naturlig,6.290993075912864,4.0
5156,RW1,DK3,Naturlig,6.636382009299793,2.0
5157,RW1,DK3,Naturlig,11.254462802417537,4.0
5158,RW1,DK1,Naturlig,2.127087300624542,
5159,RW1,DK1,Naturlig,2.0213108067273495,3.0
5160,RW1,DK2,Naturlig,11.985589925823536,2.0
5161,RW5,DK1,Naturlig,10.03888268962596,
5162,RW5,DK2,Naturlig,0.29867903701525184,
5164,RW1,DK1,Naturlig,2.5209491941039377,3.0
5165,RW1,DK3,Naturlig,6.306130239736877,2.0
5166,RW1,DK1,Naturlig,2.236563924984908,2.0
5167,RW2,DK1,Naturlig,3.4336644836148302,3.0
5168,RW1,DK1,Naturlig,7.430345634026952,3.0
5169,RW2,DK1,Naturlig,20.775003777300324,3.0
5170,RW1,DK2,Naturlig,2.3257455625877235,2.0
5171,RW1,DK2,Naturlig,1.5442493647215354,1.0
5173,RW1,DK1,Naturlig,6.261192607143854,3.0
5175,RW2,DK1,Naturlig,11.331835221468044,3.0
5176,RW1,DK2,Naturlig,2.397116278391097,2.0
5177,RW1,DK2,Naturlig,11.644837948081813,4.0
5178,RW1,DK1,Kunstig,0.6254610925802465,
5179,RW1,DK2,Naturlig,1.1269733586912907,3.0
5180,RW5,DK1,Naturlig,10.990011261628686,
5181,RW2,DK4,Naturlig,10.846937434202427,2.0
5182,RW1,DK1,Naturlig,1.3395532033202577,
5183,RW1,DK1,Naturlig,2.6101622190570763,4.0
5184,RW1,DK2,Naturlig,6.306979522848807,2.0
5185,RW2,DK3,Naturlig,4.287251643680979,3.0
5186,RW1,DK3,Naturlig,4.180990730358742,4.0
5187,RW1,DK1,Naturlig,4.181207084824883,2.0
5188,RW1,DK1,Stærkt modificeret,2.8414845650736695,2.0
5189,RW2,DK1,Naturlig,6.041380165208967,2.0
5190,RW1,DK1,Naturlig,8.314185781848787,2.0
5191,RW2,DK1,Naturlig,5.107290322827794,2.0
5192,RW1,DK2,Naturlig,2.0454243326077455,2.0
5193,RW2,DK2,Naturlig,9.377287401292454,2.0
5195,RW2,DK1,Naturlig,10.700035691400918,3.0
5196,RW1,DK1,Naturlig,3.5444356216125885,
5197,RW1,DK1,Naturlig,6.339124403260017,3.0
5198,RW1,DK1,Naturlig,1.4174066608971767,4.0
5199,RW1,DK1,Naturlig,1.2366580799951372,3.0
5200,RW1,DK1,Naturlig,1.6135908401724366,3.0
5201,RW1,DK1,Naturlig,5.488885707253614,2.0
5203,RW1,DK1,Naturlig,8.133606932125028,2.0
5204,RW2,DK1,Naturlig,6.938977333289485,3.0
5205,RW5,DK1,Naturlig,2.196113511926582,
5206,RW1,DK1,Naturlig,23.979321691013745,4.0
5207,RW2,DK1,Naturlig,7.272098218334891,2.0
5209,RW1,DK1,Naturlig,4.0142992494297385,3.0
5211,RW1,DK1,Naturlig,2.104468140574472,3.0
5212,RW1,DK1,Naturlig,2.110498204229677,0.0
5213,RW1,DK1,Naturlig,1.8676373552752383,2.0
5214,RW1,DK1,Naturlig,2.0418870518772048,3.0
5215,RW1,DK1,Naturlig,0.2094792828993018,
5216,RW1,DK1,Naturlig,3.461556133766555,3.0
5217,RW1,DK1,Naturlig,1.9341729004726158,3.0
5218,RW1,DK4,Naturlig,5.683857677546551,1.0
5219,RW2,DK1,Naturlig,7.504113957127652,3.0
5220,RW2,DK1,Naturlig,5.891258324701788,2.0
5221,RW1,DK1,Naturlig,4.612458808610204,3.0
5222,RW2,DK1,Naturlig,8.611961812720727,4.0
5223,RW1,DK1,Naturlig,0.6869136312059206,2.0
5225,RW1,DK1,Naturlig,1.765767677052366,4.0
5226,RW1,DK1,Naturlig,3.966446102568963,3.0
5227,RW1,DK1,Naturlig,1.372295858003004,3.0
5228,RW1,DK1,Naturlig,1.589876679802195,
5229,RW2,DK1,Naturlig,4.384605072375771,3.0
5230,RW2,DK1,Stærkt modificeret,3.054571030854076,2.0
5231,RW2,DK1,Naturlig,10.324122272370284,2.0
5232,RW1,DK1,Naturlig,2.459058521165656,3.0
5233,RW2,DK2,Naturlig,9.693737495389174,3.0
5234,RW1,DK1,Naturlig,6.109889868562088,3.0
5235,RW2,DK2,Naturlig,6.798322879470347,2.0
5236,RW1,DK1,Naturlig,2.412500815068594,2.0
5237,RW5,DK2,Naturlig,7.29714083427746,
5238,RW4,DK1,Naturlig,2.2021716289109685,
5239,RW2,DK1,Naturlig,3.380175521027954,4.0
5240,RW2,DK2,Naturlig,3.8911946141097027,2.0
5241,RW2,DK4,Naturlig,9.086039608472579,3.0
5242,RW1,DK1,Naturlig,10.685286587123821,3.0
5243,RW1,DK1,Naturlig,4.648106699955835,2.0
5244,RW3,DK1,Naturlig,34.681868007963246,4.0
5245,RW1,DK3,Naturlig,4.811609078785625,3.0
5247,RW2,DK1,Naturlig,2.350861829321397,3.0
5248,RW1,DK1,Naturlig,6.572360851643053,4.0
5250,RW1,DK1,Naturlig,1.7121721386629283,4.0
5251,RW5,DK2,Naturlig,3.9420306897740565,
5252,RW1,DK1,Naturlig,7.182782384816683,2.0
5253,RW2,DK1,Stærkt modificeret,6.792715301184774,2.0
5254,RW2,DK4,Naturlig,1.9370666892281811,
5255,RW1,DK1,Naturlig,7.352304938817615,4.0
5259,RW1,DK1,Naturlig,6.846809254351521,2.0
5260,RW1,DK2,Naturlig,2.3030363223696346,3.0
5261,RW1,DK1,Naturlig,7.821811544294869,2.0
5262,RW2,DK2,Naturlig,6.396239235015121,3.0
5263,RW1,DK1,Naturlig,3.0061026981649417,4.0
5264,RW2,DK1,Stærkt modificeret,5.346077439650641,3.0
5265,RW2,DK1,Naturlig,9.783392651513935,4.0
5266,RW2,DK2,Naturlig,2.1901129113956066,2.0
5267,RW2,DK2,Naturlig,5.223025653092416,2.0
5268,RW2,DK2,Naturlig,4.695716819467102,2.0
5269,RW1,DK1,Naturlig,3.1209318791030016,3.0
5270,RW1,DK2,Naturlig,6.401864612004432,2.0
5272,RW1,DK1,Naturlig,2.511028057998309,
5273,RW1,DK1,Naturlig,11.77213180783195,3.0
5274,RW1,DK1,Naturlig,1.578214940579022,4.0
5275,RW2,DK1,Naturlig,7.725816053548608,4.0
5277,RW1,DK1,Naturlig,2.972291111373306,4.0
5278,RW5,DK2,Naturlig,2.134489843414523,
5279,RW3,DK1,Naturlig,9.497528594591055,2.0
5280,RW1,DK1,Naturlig,1.7231613823687957,3.0
5281,RW3,DK1,Naturlig,11.945552740805734,3.0
5282,RW1,DK2,Naturlig,1.0163477772468181,
5284,RW1,DK1,Naturlig,2.041345517932597,4.0
5285,RW2,DK1,Naturlig,6.833558530402762,4.0
5286,RW4,DK2,Naturlig,3.8546162503693684,
5288,RW1,DK1,Naturlig,11.187249170670363,3.0
5289,RW2,DK1,Naturlig,7.462013648159357,3.0
5290,RW2,DK1,Naturlig,8.538031634412627,3.0
5291,RW1,DK2,Naturlig,12.795936148461792,2.0
5292,RW2,DK1,Naturlig,5.84127779509758,3.0
5293,RW2,DK1,Naturlig,16.56095729295914,4.0
5294,RW5,DK2,Naturlig,1.604385240598079,
5296,RW2,DK3,Naturlig,6.649269327476213,4.0
5297,RW1,DK2,Naturlig,2.6272716510775678,3.0
5298,RW1,DK1,Naturlig,1.8485684188457998,4.0
5299,RW1,DK3,Naturlig,8.061772107560763,2.0
5300,RW1,DK1,Naturlig,4.91756293002991,2.0
5301,RW1,DK1,Naturlig,0.7984495451185463,2.0
5302,RW1,DK1,Naturlig,5.059011413505842,3.0
5303,RW1,DK2,Naturlig,1.0338522802373378,2.0
5304,RW1,DK1,Naturlig,19.43177973524321,3.0
5305,RW1,DK2,Naturlig,3.4241284921137836,1.0
5306,RW1,DK1,Naturlig,0.41316840259557636,
5307,RW1,DK2,Naturlig,3.6394550879719327,2.0
5308,RW2,DK1,Naturlig,1.5172488930917802,2.0
5309,RW1,DK1,Naturlig,3.893833131773303,3.0
5310,RW1,DK1,Naturlig,2.0429902219117104,3.0
5311,RW1,DK1,Naturlig,9.587473163904614,2.0
5312,RW1,DK1,Naturlig,2.961425795341337,2.0
5313,RW1,DK1,Naturlig,6.496291723704258,3.0
5314,RW1,DK1,Naturlig,1.0462412814194488,3.0
5315,RW1,DK1,Naturlig,1.318420102682655,2.0
5316,RW5,DK1,Naturlig,2.37647527284875,
5317,RW2,DK1,Naturlig,2.7316215128403547,3.0
5318,RW1,DK1,Naturlig,8.229441645134859,3.0
5319,RW2,DK1,Naturlig,4.332489514293677,2.0
5320,RW1,DK1,Naturlig,1.9511435758323836,2.0
5321,RW1,DK1,Naturlig,2.443385928892373,
5322,RW1,DK1,Naturlig,2.987487905834038,4.0
5323,RW1,DK1,Naturlig,1.943969657988632,4.0
5324,RW1,DK2,Naturlig,8.24555379134045,3.0
5325,RW2,DK1,Naturlig,5.1247646164004985,3.0
5326,RW1,DK2,Naturlig,1.0961767390060215,3.0
5327,RW1,DK1,Naturlig,9.844082119805956,2.0
5328,RW1,DK1,Naturlig,2.5710773398907727,4.0
5330,RW2,DK1,Naturlig,8.878487303853131,2.0
5331,RW5,DK2,Naturlig,2.607391711362626,
5332,RW1,DK1,Naturlig,1.8929960242534103,3.0
5335,RW2,DK1,Naturlig,11.108337505851045,3.0
5336,RW2,DK4,Naturlig,12.629728208909835,3.0
5337,RW2,DK1,Naturlig,8.246299890232715,2.0
